TUMOR,STROMA,COMPLEX,LYMPHO,DEBRIS,MUCOSA,ADIPOSE,EMPTY
0.011780962,0.08236436,0.688367,0.21205424,0.0025876937,0.0027414532,8.1494174e-05,2.278526e-05
0.089857884,0.08188337,0.61884105,0.16643651,0.015404555,0.025326133,0.0016997763,0.0005508121
0.0285026,0.05971765,0.55527216,0.2562702,0.04195858,0.05760423,0.00034365774,0.00033086704
0.013808853,0.013265524,0.16824514,0.7879718,0.0029724853,0.013237272,0.00033330522,0.00016561667
0.0014355306,0.0038577486,0.21159942,0.76911557,0.0014655091,0.0124512315,5.1940748e-05,2.3148334e-05
0.0016197339,0.015667181,0.14597136,0.83044696,0.001940023,0.0038450684,0.0002978814,0.00021171448
0.0045643705,0.022467045,0.42875046,0.5328543,0.00095607777,0.009959143,0.0003506122,9.796877e-05
0.0016536802,0.011225116,0.18549947,0.7691941,0.0016066958,0.030110823,0.00053026504,0.00017982122
0.001598995,0.0017244879,0.02226339,0.9544763,0.008028797,0.011657207,0.00010767036,0.00014317375
0.0013391668,0.0052970457,0.03601459,0.94688004,0.0053448435,0.004662832,0.00023662327,0.00022500248
0.003078425,0.0059788483,0.19009526,0.7636074,0.01073229,0.0262306,0.00017504148,0.000102165664
0.011428871,0.015846606,0.2506033,0.7042407,0.0047885277,0.012796939,0.00018096619,0.00011399208
0.016274005,0.16442373,0.7059692,0.101596475,0.002149779,0.008542113,0.0009881945,5.6388777e-05
0.0069032433,0.034960262,0.79366183,0.14945923,0.0018299974,0.0119800335,0.0011091232,9.627792e-05
0.009348217,0.07092751,0.5565083,0.33290142,0.0063771075,0.023185546,0.0005940239,0.00015782139
0.03070001,0.11304592,0.5340067,0.30374458,0.004057421,0.013160877,0.0010511867,0.00023329991
0.006734384,0.26072478,0.4768563,0.23697574,0.012423418,0.0042381985,0.0016259316,0.0004213723
0.04910517,0.26241878,0.5425298,0.14005437,0.004436927,0.001238109,7.8449724e-05,0.00013830933
0.011522953,0.42793116,0.50873375,0.039750252,0.0086516645,0.0031528717,0.00014139984,0.00011595183
0.04131811,0.35014823,0.555816,0.039886177,0.0106371315,0.0011399846,0.00038060432,0.0006737593
0.07724844,0.3573153,0.4992338,0.047721744,0.010075913,0.0069577186,0.00077141065,0.0006756047
0.20624644,0.23335476,0.36628002,0.15999188,0.025088428,0.0029589774,0.0010512548,0.005028151
0.37446368,0.053855423,0.2755686,0.15687467,0.024057394,0.113297366,0.001394321,0.000488398
0.108427994,0.086949944,0.14784597,0.098095775,0.11938476,0.43606904,0.0030277604,0.00019882241
0.18503742,0.035612963,0.009017053,0.0017401414,0.589226,0.12639269,0.051925063,0.0010487108
0.023251351,0.028585793,0.013600278,0.00036396144,0.8804047,0.04346217,0.009857705,0.0004740352
0.0023438637,0.015018156,0.0070778285,0.000111557616,0.94924,0.0028172364,0.022943506,0.000447924
0.007706658,0.031997845,0.011242878,0.00035052848,0.9106783,0.03208002,0.0055051106,0.0004386226
0.017520426,0.007119378,0.003112193,0.0014024638,0.95297533,0.01572167,0.00187146,0.0002770906
0.006550985,0.07695969,0.014315881,0.0020137217,0.8916543,0.006236801,0.00091792824,0.0013507077
0.0039244425,0.04247956,0.0074896435,0.0015201252,0.93532026,0.0037441219,0.0042197485,0.0013020189
0.00055789517,0.121865734,0.0060842745,5.800094e-05,0.85942316,0.0008865355,0.010888325,0.00023606487
0.0028641291,0.14778341,0.021495868,0.0016427763,0.20938267,0.38132766,0.23333238,0.00217113
0.0016148598,0.044732757,0.0044925674,0.00017164514,0.16364993,0.012579013,0.7708939,0.0018653264
0.0009785767,0.20908405,0.02518928,0.00024750238,0.4850152,0.19461882,0.08441334,0.00045315328
0.0031733885,0.0040973537,0.0012844217,9.7892495e-05,0.9500191,0.014787072,0.0262726,0.00026818004
0.017594595,0.002781222,0.004906987,0.0011286655,0.95202106,0.014624032,0.0067313025,0.0002120826
0.0142655,0.039060514,0.01921575,0.0013830411,0.90896165,0.0029057087,0.013774233,0.0004336777
0.005563595,0.120896585,0.006617189,0.00046319095,0.85894036,0.0050735166,0.0021509794,0.00029463376
0.0044851652,0.41714305,0.16331936,0.0042475364,0.40456334,0.005250863,0.00086633296,0.00012428578
0.0134734195,0.15300314,0.33808514,0.39731905,0.031919923,0.06570271,0.0004218174,7.470612e-05
0.009976703,0.0034726346,0.5082501,0.46189046,0.00059616246,0.015749952,2.09863e-05,4.2962853e-05
0.004127947,0.0011599292,0.2137442,0.7769398,0.00021291386,0.0037946987,1.32102605e-05,7.3271026e-06
0.027974406,0.0036780008,0.12553298,0.82721806,0.00071666896,0.014453661,0.0003894946,3.6676778e-05
0.058595255,0.029482994,0.5039305,0.28537425,0.0017333569,0.118414685,0.0021009843,0.00036792294
0.02920283,0.08219732,0.43334174,0.08937324,0.0076458985,0.35385695,0.0038840983,0.000497834
0.019608978,0.009457715,0.17386843,0.17133582,0.0013473433,0.6133336,0.010805294,0.00024290035
0.047127366,0.021812852,0.09223976,0.02211453,0.01417315,0.7853185,0.016891727,0.00032216692
0.0090416735,0.025555221,0.021805255,0.006227849,0.0063436064,0.9295598,0.0014320194,3.458946e-05
0.0077744457,0.091583736,0.08729639,0.0055810707,0.010512667,0.79474574,0.0022826896,0.00022335134
0.01866132,0.10771258,0.27630833,0.023510506,0.039116103,0.53270334,0.0015893233,0.00039852894
0.011586151,0.020086972,0.18894532,0.3053452,0.017995242,0.4545845,0.0010932451,0.0003634025
0.027279848,0.048553966,0.67310554,0.15326415,0.026831258,0.068740144,0.0018966882,0.0003284627
0.030159809,0.044627536,0.70532465,0.10910507,0.027970705,0.08157364,0.0009537196,0.0002848697
0.02486326,0.015680997,0.20580211,0.6900513,0.0058841486,0.05753166,0.00012474805,6.1722145e-05
0.09201291,0.016803157,0.24104549,0.49306515,0.027877161,0.12800552,0.0005602245,0.0006303124
0.024208648,0.02054704,0.12796329,0.7930364,0.019846609,0.012809525,0.0011638377,0.00042469936
0.031030247,0.004295432,0.19693567,0.74540347,0.003084637,0.018794842,0.00024111438,0.00021469673
0.027988851,0.021072108,0.26838365,0.6652773,0.008252211,0.0089337,3.9152284e-05,5.290599e-05
0.03987833,0.0108021265,0.18679902,0.7114356,0.020093456,0.03086786,4.313914e-05,8.0421625e-05
0.008093629,0.0039428556,0.06264629,0.9067055,0.0036304155,0.014708147,9.268308e-05,0.00018047472
0.08215404,0.016405966,0.10692472,0.6997393,0.032314714,0.059605718,0.0008957472,0.0019598692
0.20537093,0.031276006,0.14129186,0.09410293,0.29900494,0.2248805,0.0030199478,0.0010529655
0.05053036,0.019032903,0.016926697,0.013165407,0.81096804,0.08651801,0.0014064597,0.0014520163
0.058387164,0.23068914,0.13147208,0.03177095,0.25404355,0.28994548,0.0026409605,0.0010506479
0.067282416,0.086991064,0.22924504,0.034742974,0.1307714,0.44588342,0.003792883,0.0012907324
0.09097774,0.07405595,0.31470716,0.41093832,0.051131457,0.051052835,0.004518662,0.0026179594
0.038080394,0.009286385,0.2605477,0.48741478,0.0023922385,0.2014185,0.00068396697,0.00017602809
0.010054523,0.0032968863,0.05251803,0.90919423,0.00011409495,0.02480269,8.245918e-06,1.1311548e-05
0.016425122,0.0014296271,0.07983727,0.8470992,0.0007390168,0.05442435,2.8917015e-05,1.657457e-05
0.11996368,0.002466029,0.09893692,0.7708286,0.001243607,0.0065023256,3.329925e-05,2.5551008e-05
0.051283926,0.36913443,0.15210566,0.24131589,0.08511855,0.0939328,0.0051653506,0.001943427
0.029189195,0.540958,0.14008228,0.15212455,0.11635276,0.003939524,0.014592169,0.002761523
0.004808613,0.7854073,0.14011443,0.052080527,0.010100604,0.00084994355,0.0016010109,0.005037593
0.006559816,0.3504951,0.55804956,0.0638048,0.01138584,0.005054756,0.0027983608,0.0018517673
0.052007526,0.35887855,0.50488234,0.04330612,0.017903207,0.020253109,0.0019417037,0.0008274925
0.020291174,0.24452657,0.3419484,0.36836353,0.004723665,0.017037163,0.00134101,0.001768429
0.010850032,0.21348062,0.4776523,0.2895326,0.0050317277,0.0030704055,0.00010936343,0.0002729559
0.0010468118,0.31913286,0.46555662,0.20828821,0.004291748,0.00055115466,0.00047688244,0.00065582443
0.0021956784,0.5606894,0.33354306,0.08853007,0.012041736,0.001665225,0.0004779701,0.00085678475
0.0075832936,0.14682008,0.37736642,0.34042296,0.0061511938,0.11956339,0.0016950269,0.0003976578
0.0033086084,0.17530309,0.26803032,0.46809638,0.004614254,0.07612846,0.002790039,0.0017288573
0.001436702,0.7827586,0.18032782,0.021350805,0.004989838,0.005259875,0.0016642838,0.0022119554
0.00011159118,0.9491481,0.048747618,0.0007053146,0.0010165029,6.213308e-05,0.00017023575,3.8516144e-05
0.0004224883,0.8972921,0.0946031,0.002307929,0.004839293,0.00022938845,0.00012337083,0.00018224021
0.0027320813,0.4251163,0.54224217,0.009502203,0.015078936,0.0051312703,0.00013962787,5.7429803e-05
0.0044992715,0.5922461,0.35912165,0.005073011,0.031100292,0.007677167,0.0001971525,8.535797e-05
0.00021396739,0.9006728,0.07627579,0.0059293117,0.016304567,0.00012024296,0.0002568887,0.00022629656
0.0019108967,0.84003717,0.14217648,0.0142726125,0.0011021212,6.734456e-05,0.00024415986,0.00018917353
0.0067449827,0.38355786,0.5409741,0.060456883,0.0041639367,0.0025078822,0.0006399702,0.00095439755
0.0037122124,0.08097509,0.5384222,0.36826602,0.002490388,0.005875937,5.6472778e-05,0.00020168978
0.0080187665,0.3982217,0.3399756,0.22672293,0.01268257,0.013384674,0.00050978514,0.00048406335
0.017220907,0.1356408,0.27097633,0.5464684,0.006160602,0.020100007,0.000929453,0.0025034181
0.025043793,0.37565848,0.4069795,0.08904233,0.06201539,0.033822145,0.0023998697,0.0050384705
0.0089468965,0.5257095,0.4059235,0.0281614,0.013392843,0.017017663,0.000300232,0.000547976
0.011820862,0.50994843,0.4414067,0.011587669,0.02319184,0.0008811722,0.0005551593,0.00060829706
0.032354027,0.10308515,0.6330473,0.2176437,0.0021488287,0.01130485,0.00021124106,0.0002049712
0.017139511,0.08087352,0.5323791,0.36696085,0.0012713152,0.0012679884,6.469615e-05,4.3003805e-05
0.011523668,0.03611488,0.06629575,0.8786067,0.003694242,0.0032480664,0.0004027544,0.00011409835
0.0097505795,0.02128152,0.1720346,0.7657348,0.008100607,0.022571318,0.00031731438,0.0002093541
0.00792296,0.007857971,0.1257984,0.8477207,0.0020076665,0.007848703,0.0006852054,0.00015843607
0.002854633,0.0061183614,0.23430982,0.71318644,0.0029303967,0.04005744,0.00036820333,0.00017458801
0.0024044293,0.02807687,0.18381594,0.7757671,0.004009255,0.0055059483,0.0001820958,0.00023835721
0.024575649,0.0805271,0.55908626,0.2850149,0.0069732754,0.04250224,0.0010002835,0.00032040328
0.011231032,0.05053996,0.609132,0.3097584,0.0021904693,0.01652673,0.00044162627,0.00017979318
0.0071561667,0.018066976,0.1659183,0.80153453,0.002528263,0.004563103,0.00015148347,8.120553e-05
0.0019768965,0.013450886,0.1886629,0.785472,0.00492524,0.0052791676,0.00012217504,0.000110809015
0.0005146373,0.0064153923,0.45480525,0.51339763,0.0074288957,0.017212937,0.00015796047,6.73068e-05
0.002791238,0.019347519,0.52906877,0.4289409,0.011573432,0.00805611,0.00012862802,9.341669e-05
0.007743482,0.018119339,0.62589735,0.33805877,0.0032957555,0.0065954686,0.00019370699,9.6147756e-05
0.044763774,0.039173815,0.73047405,0.099105656,0.006854777,0.077837296,0.0012266883,0.00056391425
0.017621286,0.019671792,0.7429158,0.18143256,0.0026831673,0.034653217,0.00096224365,5.9897167e-05
0.024658658,0.057869967,0.52868533,0.3674259,0.005560668,0.014440539,0.001060654,0.0002982644
0.008420488,0.027688423,0.55156356,0.40347084,0.001961964,0.006763313,7.711787e-05,5.43192e-05
0.013265479,0.053999197,0.67346454,0.23549007,0.007992293,0.015240741,0.00019716956,0.00035061061
0.013630728,0.06341533,0.80369437,0.1096455,0.002532472,0.0067557613,9.422573e-05,0.00023166016
0.014981396,0.10059103,0.6582472,0.20610249,0.014803654,0.0048171384,0.00028307817,0.00017395044
0.017665954,0.10478352,0.7529657,0.103236906,0.0075785,0.013239512,0.00036982333,0.00016017725
0.033906903,0.035575084,0.3652373,0.4514114,0.06608647,0.04618462,0.00076659286,0.00083160354
0.009633286,0.0007176804,0.027813166,0.95307034,0.0019185677,0.0066752485,0.000115404786,5.6291938e-05
0.0126110595,0.096519135,0.17121634,0.2815124,0.04169551,0.39570078,0.0006664453,7.8317e-05
0.0065961387,0.0068716984,0.006358911,0.00037229143,0.9228153,0.046976067,0.00997669,3.2868484e-05
0.04492922,0.011235932,0.034032762,0.003353131,0.6495796,0.2525113,0.0040920284,0.00026610063
0.16597989,0.0115134055,0.047262054,0.0040985094,0.5727555,0.18760118,0.010503257,0.00028611813
0.005027418,0.008324599,0.008628396,0.00011477536,0.960531,0.016233811,0.0010391056,0.00010091364
0.007321283,0.0058719115,0.004988509,0.00011778756,0.97474504,0.003029738,0.0037438646,0.00018169172
0.06758114,0.01507235,0.010886024,0.00086676225,0.8801873,0.017730614,0.0073968256,0.00027906528
0.04334171,0.1754718,0.019974431,0.004027697,0.32940766,0.04372658,0.38108152,0.0029685649
0.0026160155,0.42729816,0.024226028,0.00030574662,0.45739332,0.031377036,0.05563716,0.001146493
0.003919384,0.049133115,0.00967148,0.0014426069,0.7979532,0.06642601,0.07081844,0.00063578243
0.008329904,0.029795649,0.01818236,0.0043945266,0.46965677,0.03445355,0.43435383,0.0008334484
0.007951794,0.33467326,0.088374585,0.012090736,0.3657217,0.16272667,0.028029466,0.0004316903
0.0050733374,0.09973096,0.0066918475,0.00027354597,0.6239603,0.10439427,0.1594832,0.00039253786
0.0014027946,0.030338975,0.0057923202,0.008303084,0.7935945,0.009906771,0.1498057,0.0008559873
0.0013763327,0.04592091,0.0028913447,0.00021334701,0.9224374,0.009347565,0.017751023,6.2115476e-05
0.027224192,0.041249864,0.034071457,0.0034412344,0.77438265,0.11213649,0.007313445,0.00018064133
0.02204076,0.04956336,0.23700248,0.16555242,0.24722627,0.2782826,0.00014868833,0.00018344533
0.0048569194,0.0014958151,0.05368479,0.93471885,0.00037633456,0.004829449,3.0396619e-05,7.457698e-06
0.02274028,0.0012622337,0.0872008,0.8729162,0.00058005075,0.015013109,0.0002556662,3.16642e-05
0.019019559,0.00213539,0.22090277,0.7312251,0.0006063545,0.025996322,9.104791e-05,2.3482304e-05
0.012257333,0.00845795,0.09417454,0.8609221,0.0026998299,0.021333247,0.00013442391,2.0559286e-05
0.2571647,0.03407802,0.07501672,0.13306344,0.030320577,0.4462825,0.023798745,0.00027535405
0.07256578,0.06372593,0.059480783,0.009453902,0.19409223,0.55362564,0.046633262,0.00042245153
0.024000958,0.008458304,0.008929372,0.0044581234,0.0050941966,0.8356168,0.11290077,0.0005414045
0.07251991,0.02569961,0.020040203,0.0034189713,0.29202473,0.5326419,0.05276787,0.0008867874
0.0249622,0.0457857,0.016329711,0.0065411096,0.09480751,0.80964273,0.0018523398,7.866005e-05
0.021402048,0.04513975,0.01967296,0.00683504,0.16517738,0.73771745,0.003814752,0.00024057642
0.012336384,0.027689252,0.021365052,0.0009201094,0.014171722,0.92272234,0.0007751146,2.004564e-05
0.01459016,0.02533991,0.124745466,0.00875822,0.011384576,0.8107032,0.0044308696,4.75607e-05
0.11729896,0.273533,0.16885582,0.14547546,0.07460369,0.21313149,0.0063107954,0.00079074054
0.013852734,0.031793427,0.7949481,0.12538779,0.010119737,0.02366043,0.00014311138,9.472553e-05
0.021206053,0.026666433,0.4769967,0.4422248,0.014289758,0.018061606,0.0003590042,0.00019564509
0.023275996,0.0054304376,0.18972619,0.7523855,0.010230529,0.01878185,6.466173e-05,0.00010489372
0.01652366,0.009736959,0.2218807,0.7286786,0.011756401,0.011113887,0.00020628383,0.000103482365
0.0074654627,0.0020775758,0.185064,0.79281026,0.0033120476,0.009131157,5.4020995e-05,8.549861e-05
0.037848406,0.0029689115,0.06779306,0.87940663,0.0061809807,0.0056690914,6.641996e-05,6.644803e-05
0.0038375058,0.0018377119,0.05506031,0.9335498,0.0011557649,0.004530808,2.0120116e-05,7.954082e-06
0.0037781864,0.0020655876,0.14809655,0.8300568,0.0019362327,0.0140340915,2.3513472e-05,9.027636e-06
0.024251813,0.011788898,0.06138629,0.85019904,0.006759612,0.04462547,0.00075327366,0.00023561298
0.05938951,0.043743514,0.022408467,0.06599171,0.6676392,0.13206007,0.0079863435,0.00078113266
0.06885816,0.014302422,0.0052048545,0.005994083,0.84685326,0.021089172,0.036364876,0.0013331538
0.015642192,0.008560415,0.0020967156,0.00054564705,0.93062997,0.00031385344,0.041729353,0.00048190742
0.0074612875,0.007837257,0.0024933084,0.0005399464,0.8400981,0.0022319774,0.13667876,0.0026592854
0.22658545,0.024655314,0.058110155,0.076173365,0.54455966,0.013377144,0.051754456,0.0047843256
0.02207176,0.022575792,0.06401422,0.83670104,0.0007339017,0.053186666,0.0005886542,0.0001280048
0.008383333,0.0039637317,0.08542427,0.8984617,0.0015510268,0.0021749772,2.6018519e-05,1.4976003e-05
0.01037448,0.003663943,0.19819805,0.758324,0.0031815313,0.026047757,0.00010420057,0.00010594116
0.0067978757,0.0009922374,0.11206922,0.8754899,0.0005876886,0.0040300866,1.4345453e-05,1.8670746e-05
0.15383025,0.04970289,0.2538773,0.19508909,0.04191704,0.30156514,0.0029494537,0.0010688781
0.037929073,0.6536359,0.2675942,0.017591381,0.019445775,0.0022435738,0.0012480476,0.00031207514
0.011502644,0.7639211,0.13896228,0.029144369,0.04415167,0.0015856015,0.0032988046,0.00743368
0.014708068,0.6451037,0.21721564,0.08570065,0.028836973,0.005005251,0.0015719208,0.0018578081
0.026242644,0.508474,0.29475442,0.12627842,0.0386201,0.0037353549,0.00077040767,0.0011246641
0.018013809,0.23714621,0.46328163,0.2598494,0.0050053094,0.0132051995,0.00089809264,0.002600351
0.0058679422,0.34216377,0.30530366,0.30519176,0.024666611,0.014078194,0.0010221793,0.0017057658
0.00491747,0.5284523,0.26228848,0.14689349,0.03278905,0.005683779,0.0042514843,0.014723898
0.021285942,0.5161146,0.40805438,0.019817347,0.024012448,0.00709002,0.000825762,0.0027995093
0.030995745,0.22930922,0.48600703,0.23525551,0.006720928,0.009450026,0.0013973607,0.00086415454
0.007709071,0.2495024,0.29738918,0.4086284,0.01550542,0.016396562,0.001942817,0.002926166
0.007209692,0.5846778,0.28350857,0.110512495,0.0049803196,0.0072643813,0.0007444914,0.0011022079
0.00015716835,0.96181446,0.03208335,0.0012943663,0.0044168187,4.214007e-05,0.00010211546,8.944172e-05
0.0015674873,0.9039298,0.084514596,0.005321373,0.0033598822,6.121027e-05,0.00047283302,0.00077285623
0.00500919,0.6394647,0.2682579,0.05197171,0.03229314,0.00093664025,0.0018131299,0.00025372367
0.0108428,0.5948974,0.32157138,0.03403782,0.028878601,0.0063060448,0.0014747973,0.0019911323
0.00028840383,0.9409498,0.050216626,0.004117265,0.003220318,4.9106253e-05,0.0008000239,0.00035852325
0.00026915775,0.89610696,0.09290436,0.007187287,0.0030463915,3.2151333e-05,0.00014162705,0.00031207633
0.009158536,0.7676672,0.1859325,0.029798286,0.005120314,0.00042074974,0.0010061389,0.000896248
0.008836923,0.46992502,0.4162625,0.082044914,0.015176238,0.005099465,0.0008419363,0.0018130046
0.0014092495,0.73695076,0.17355599,0.07853537,0.0060795913,0.0019487939,0.0008430511,0.00067726435
0.0042561456,0.7855986,0.13174231,0.06623411,0.004992744,0.00199499,0.0011683385,0.0040128944
0.0076884157,0.68946195,0.25329724,0.028841823,0.0098237535,0.006509643,0.0015034212,0.002873799
0.014477866,0.66189533,0.2912493,0.00547143,0.014803355,0.010834749,0.00066413457,0.00060381566
0.017029956,0.6008027,0.36489546,0.0038585318,0.01162639,0.00092446146,0.00020562943,0.00065687374
0.14299941,0.098882884,0.4441184,0.29489073,0.0079726465,0.010002533,0.00027942707,0.00085393194
0.008472885,0.017595263,0.28252435,0.6823027,0.00400584,0.0047129397,0.00027166767,0.00011432042
0.0018323696,0.031355288,0.30818033,0.65112877,0.0040034675,0.0032203607,0.00017402637,0.00010547677
0.002056775,0.014086478,0.20085227,0.7702227,0.0067215865,0.0046459115,0.00015375986,0.0012604448
0.052168243,0.023969451,0.3112862,0.46028435,0.033424333,0.1152675,0.0018274185,0.0017724949
0.00439778,0.005732312,0.27146018,0.7038513,0.010992066,0.003044254,0.0003648319,0.00015731434
0.0056030564,0.011992248,0.26070932,0.7136563,0.0029965597,0.004599865,0.00027918836,0.00016344993
0.023270046,0.0794797,0.2980049,0.5885152,0.0036993606,0.006545849,0.00029641305,0.00018848153
0.010934264,0.10016676,0.5767653,0.29401195,0.014099996,0.0032953415,0.00041266571,0.00031376592
0.014046404,0.054051887,0.86159045,0.041246876,0.01972009,0.008881631,0.000258965,0.0002038133
0.034661505,0.086932905,0.2833488,0.5195204,0.03184288,0.024836939,0.006755003,0.012101516
0.004098625,0.016191581,0.26994208,0.4702975,0.013271367,0.22545744,0.00041369957,0.00032767552
0.0008249597,0.030095138,0.35011953,0.59298223,0.010415264,0.015289464,0.00014027784,0.00013313272
0.0019215257,0.0069358367,0.343822,0.63571143,0.0030004403,0.008504998,4.472178e-05,5.896439e-05
0.03598105,0.014009239,0.38931844,0.5126706,0.007292396,0.040287253,0.00028844722,0.0001525217
0.026720406,0.022553531,0.38118735,0.40431786,0.00993905,0.15346813,0.0014419076,0.0003718413
0.0022344862,0.011116363,0.123295635,0.84447986,0.0072239516,0.011425812,0.00015236513,7.146824e-05
0.0072396426,0.0070598815,0.26603332,0.7139155,0.0033974573,0.001987507,0.0001491189,0.00021757903
0.12822892,0.096790455,0.7310241,0.03327834,0.0035815963,0.0046728593,0.00086654996,0.0015571951
0.04144966,0.032846358,0.77086645,0.14672706,0.0020380842,0.005791229,0.00012521252,0.00015595618
0.0059045902,0.02271184,0.35574287,0.60002923,0.004107757,0.011248158,0.00019296388,6.260111e-05
0.005262663,0.036152203,0.6012484,0.31720647,0.0067839194,0.03305649,0.00019922678,9.054904e-05
0.0050693513,0.008810772,0.18500279,0.75389767,0.012924768,0.033456318,0.00057168136,0.0002666134
0.04046089,0.004172705,0.17013878,0.6985961,0.005651598,0.0800657,0.00048335287,0.00043086463
0.033825606,0.08032034,0.21202397,0.2554596,0.17727107,0.23790166,0.0025704869,0.00062728714
0.029372267,0.09277511,0.03358192,0.0014193483,0.7189352,0.040010992,0.08346764,0.00043751183
0.1264759,0.025874529,0.02005875,0.006658436,0.41912994,0.1816686,0.21946244,0.0006713926
0.034049407,0.018831084,0.01642895,0.0039269524,0.75042945,0.17127915,0.0050114957,4.3536686e-05
0.008713961,0.0071627907,0.016673978,0.0012221615,0.9482032,0.017034948,0.0008991222,8.975198e-05
0.01076364,0.0028966006,0.0018922844,0.00021690533,0.97919375,0.003712565,0.0012704523,5.3788644e-05
0.01841353,0.011639017,0.0022604193,0.0009658096,0.94147784,0.0011148846,0.023471871,0.00065669254
0.011345006,0.0055960934,0.0019970592,0.0029699164,0.5513726,0.0026387314,0.4168369,0.007243668
0.008226287,0.017610962,0.0045803473,0.0037174004,0.8959516,0.0010313357,0.068493605,0.00038840476
0.014170691,0.029968837,0.009046839,0.0017195386,0.92325246,0.01489232,0.00660299,0.00034633704
0.5342171,0.019270616,0.06562139,0.01048197,0.09944969,0.2654727,0.0053025642,0.00018399437
0.16509011,0.046740104,0.057328288,0.028287154,0.64571714,0.055191398,0.0013208833,0.00032483143
0.0024474647,0.006344379,0.002245862,0.0015533882,0.9622813,0.02426443,0.0007810971,8.214218e-05
0.00194622,0.011075789,0.005750915,0.0010856122,0.9587007,0.0008686247,0.020179883,0.00039239528
0.0020383636,0.030786488,0.0033648722,0.00071791565,0.9424193,0.019517912,0.0011269439,2.8204146e-05
0.29053587,0.053290285,0.09475099,0.0076950407,0.46517077,0.08448123,0.0038751017,0.00020059559
0.15863784,0.02398754,0.31404683,0.3440031,0.07006764,0.08910433,9.077443e-05,6.1901475e-05
0.016742572,0.00029055518,0.024916004,0.95113474,0.00062839966,0.0062716845,7.1301356e-06,8.861572e-06
0.0054415385,0.0005315769,0.10531236,0.8841124,0.00045230862,0.0040852646,1.997241e-05,4.4483608e-05
0.14498164,0.019088918,0.67393595,0.12820216,0.013050816,0.019689908,0.0009349568,0.00011565325
0.41980138,0.042074125,0.1249534,0.023095721,0.3317137,0.05215739,0.005826864,0.00037747796
0.0904193,0.23966211,0.049338385,0.009363725,0.5602919,0.016730728,0.033459235,0.0007345492
0.007455944,0.013342871,0.0012589437,7.0633716e-05,0.9547177,0.006373625,0.016734386,4.5812045e-05
0.0054583056,0.008061999,0.00017836757,5.1703482e-05,0.6882313,0.024131011,0.27295315,0.00093419023
0.010989995,0.01023659,0.0031380341,0.0013563471,0.77617925,0.1469661,0.050280422,0.00085319893
0.021244848,0.0046380297,0.0037399242,0.0013655367,0.8993877,0.06674213,0.0027663962,0.00011548828
