TUMOR,STROMA,COMPLEX,LYMPHO,DEBRIS,MUCOSA,ADIPOSE,EMPTY
0.9866348,9.998235e-05,0.0014091908,0.00041065933,0.0002832751,0.011088644,6.89976e-05,4.491701e-06
0.64042634,0.030501673,0.10333224,0.010290211,0.19990823,0.011753592,0.0016982298,0.0020895419
0.37875575,0.016925605,0.010382774,0.00049111777,0.58574325,0.0018772896,0.0051058065,0.00071839377
0.8961311,0.0071307584,0.013983526,0.0029022922,0.0754507,0.003407659,0.00085600675,0.0001379583
0.7686599,0.016305694,0.070313945,0.010345456,0.13143925,0.0023393845,0.0004097023,0.00018668862
0.658194,0.04516088,0.10019897,0.0036753828,0.15841319,0.030532768,0.0032182683,0.00060668314
0.37976474,0.1320655,0.23886,0.001926504,0.2381467,0.0076936963,0.0013598956,0.00018299675
0.006083424,0.05067872,0.8140867,0.0043765535,0.12001786,0.0027584275,0.0018218335,0.00017656595
0.011352355,0.021719167,0.93572354,0.0109862415,0.009596343,0.010532092,6.424763e-05,2.5968442e-05
0.1328906,0.08092228,0.7028287,0.014956368,0.049269013,0.018213201,0.00042363722,0.0004961264
0.31296885,0.07207859,0.46717966,0.01498026,0.030936345,0.10062183,0.00087891694,0.0003555181
0.04868932,0.05750048,0.7254611,0.059830014,0.043496657,0.06394537,0.0007031091,0.00037387916
0.2960327,0.03381605,0.5783838,0.007185308,0.06766862,0.015518614,0.0012233943,0.00017145411
0.35776514,0.12504634,0.42727485,0.0057657575,0.07995421,0.002485,0.0012289132,0.00047973625
0.6471347,0.047482267,0.20290415,0.0022459605,0.037384987,0.061314136,0.0013947276,0.00013911242
0.79148304,0.05751973,0.13574901,0.00064117153,0.008888883,0.005323001,0.00036049186,3.4668e-05
0.74706817,0.019507682,0.15726788,0.0015385596,0.021128962,0.053087972,0.00035688345,4.389396e-05
0.7848246,0.032473955,0.15437953,0.0035224103,0.02037684,0.003316745,0.001020506,8.5393614e-05
0.10304703,0.035333507,0.77166265,0.018772548,0.04161325,0.029052338,0.0003860363,0.000132629
0.04646684,0.17416847,0.7635296,0.002386617,0.009396891,0.003992812,5.353954e-05,5.3012845e-06
0.4214801,0.34024227,0.20236085,0.0006215557,0.03462772,0.0005954241,5.3330088e-05,1.8763787e-05
0.7203065,0.08248759,0.15447104,0.0018425789,0.039041303,0.001774441,6.2647465e-05,1.392322e-05
0.30244017,0.098452516,0.3710969,0.0014446498,0.22473702,0.0017422569,5.9313214e-05,2.719006e-05
0.11318093,0.07455642,0.650655,0.0037710546,0.1568229,0.00079609244,0.00018426722,3.3296757e-05
0.07605182,0.54796195,0.17457476,0.003172056,0.19649448,0.0006680745,0.00085666456,0.00022025844
0.019572169,0.6999528,0.2195379,0.0023424705,0.057545155,0.00038652314,0.00038927206,0.00027386687
0.014579428,0.17664342,0.7707329,0.0076583517,0.027650328,0.0024498345,0.0002252221,6.0574253e-05
0.030026523,0.13876535,0.67724484,0.0016756887,0.100664444,0.051340405,0.0002484446,3.436154e-05
0.050642982,0.15067191,0.6635885,0.0008332044,0.12285457,0.011017825,0.00028964967,0.000101291844
0.14294966,0.16981515,0.62370634,0.0006559547,0.04953281,0.013095204,0.00021169144,3.321285e-05
0.8651623,0.025726449,0.07865185,0.00093778764,0.0022520537,0.027000584,0.0002421255,2.6774855e-05
0.7078626,0.07246459,0.076957144,0.0030926026,0.054914042,0.08388353,0.0007772522,4.8185422e-05
0.2592294,0.008218306,0.027446857,0.016562348,0.6717189,0.013101736,0.00333271,0.00038976836
0.20213285,0.022420248,0.053416777,0.11174795,0.49216685,0.054642003,0.056493796,0.006979615
0.20329824,0.031116515,0.09421137,0.046203874,0.5908684,0.0262995,0.0069793584,0.0010226406
0.021207472,0.01882408,0.4468766,0.14737391,0.2915051,0.06971296,0.0037157945,0.00078402314
0.01448336,0.0073163724,0.22205856,0.71944475,0.025336286,0.011233598,8.3756684e-05,4.324264e-05
0.0818577,0.021252884,0.44285658,0.33095512,0.04716377,0.07263377,0.0028539435,0.00042609285
0.26540014,0.039177015,0.23516728,0.024488017,0.14769505,0.28540245,0.002193147,0.00047684592
0.51375264,0.07628003,0.28386718,0.0050150035,0.049526542,0.07036292,0.0010383932,0.0001572777
0.009354099,0.0815123,0.83584297,0.008633794,0.051099144,0.01291714,0.000436837,0.00020364525
0.011650675,0.115542844,0.8224697,0.0049501155,0.03773167,0.007056686,0.0005102602,8.807761e-05
0.06449572,0.10934763,0.7107358,0.011239496,0.06283732,0.039176214,0.002087673,8.023149e-05
0.28853092,0.04881177,0.3451014,0.012139791,0.19301634,0.10908931,0.0028773919,0.00043311875
0.6548903,0.045872733,0.062388327,0.0010258391,0.23131366,0.0040570423,0.00029490428,0.00015731723
0.81804055,0.016855424,0.14013076,0.0021293296,0.020851603,0.0017515555,0.00019859482,4.2329757e-05
0.09428065,0.43240485,0.2276014,0.014082762,0.21387483,0.0017132916,0.011948528,0.0040936377
0.2719539,0.24144885,0.1395873,0.06759536,0.25534818,0.0030045735,0.017706433,0.0033554307
0.2906071,0.4202853,0.05329649,0.011060037,0.17681828,0.023020182,0.024333939,0.00057853054
0.6328473,0.0972659,0.10106015,0.002679105,0.15037131,0.007954217,0.006702353,0.001119674
0.82996464,0.026060116,0.10023101,0.00760071,0.032066237,0.0027866785,0.0010807521,0.00020991826
0.5560761,0.032878384,0.109248556,0.004286516,0.28782728,0.008890122,0.0006176478,0.00017540254
0.30177438,0.14320956,0.26201102,0.0036528422,0.27021512,0.01587738,0.0029062373,0.00035346852
0.30689815,0.19832744,0.17197472,0.0028623282,0.30980778,0.0054845754,0.0045811683,6.3925705e-05
0.29188785,0.114764206,0.06806836,0.0011449469,0.5007986,0.010454838,0.012621355,0.00025978844
0.82275,0.021596296,0.013697638,0.00067592994,0.12346353,0.0054976386,0.011378586,0.0009403749
0.92408967,0.0077420906,0.023249445,0.0014044526,0.042267397,0.0010108501,0.00017892958,5.7297755e-05
0.6836542,0.008824437,0.073554896,0.001084218,0.23053761,0.0022684848,6.993501e-05,6.1531505e-06
0.6904509,0.08953623,0.069186844,0.00046318726,0.14234067,0.0023380262,0.005417365,0.000266796
0.9612649,0.0037273616,0.013639434,0.00029678526,0.018148325,0.0016258553,0.0012208134,7.650084e-05
0.9120498,0.033261005,0.0203518,0.00037988063,0.025528803,0.0008061682,0.006683605,0.0009389363
0.8380658,0.030480873,0.013407383,0.0011933487,0.049768813,0.00093435723,0.06585022,0.00029918752
0.26803526,0.35647637,0.022686567,0.00085495226,0.3042713,0.0010927229,0.046172637,0.00041015775
0.939527,0.0045320797,0.0049542775,0.00061259646,0.045219284,0.0014443558,0.0036401718,7.028723e-05
0.9903813,0.0003232624,0.0014028118,0.00060766295,0.005728526,0.0009638291,0.0005834215,9.148367e-06
0.9453417,0.0018968175,0.0058460427,0.00046581833,0.044851255,0.001149316,0.00043574677,1.316209e-05
0.9774229,0.00071308913,0.009681001,0.0020555807,0.006531314,0.0034526407,0.00013230459,1.1156957e-05
0.99114066,0.0007464759,0.0019515805,0.0003655633,0.0051661944,0.00044457466,0.00017373158,1.1279476e-05
0.9834557,0.00061646994,0.0032954914,0.0011272789,0.0065689413,0.0025784592,0.002323758,3.3842614e-05
0.99192667,0.0004670034,0.0018596702,0.0003965949,0.0008479516,0.004328714,0.00017276424,7.4769434e-07
0.9928307,0.0006443584,0.0011144924,0.00103655,0.0032480645,0.0008735143,0.0002443734,8.097178e-06
0.9735387,0.0028068812,0.0057851197,0.00043539025,0.009991907,0.007329177,0.000103915685,8.993628e-06
0.75334984,0.050589748,0.12180981,0.01795137,0.037650656,0.010465252,0.006221603,0.001961696
0.86019987,0.03780552,0.0805149,0.0037156872,0.010618885,0.004398837,0.0019784698,0.00076773576
0.95950645,0.0049079075,0.006459344,0.001951128,0.014937743,0.00286187,0.006069353,0.0033062191
0.7298286,0.07937301,0.09005079,0.012151108,0.075148314,0.009803538,0.002114609,0.0015301313
0.10912521,0.045328602,0.039647315,0.07051613,0.5147955,0.017593507,0.12865946,0.07433428
0.0051816907,0.014055875,0.0940142,0.84567654,0.030923547,0.0053201723,0.0039873393,0.0008406821
0.033529334,0.04100073,0.1403758,0.49648997,0.22597127,0.053818423,0.0069108913,0.001903559
0.011527063,0.012655921,0.13845465,0.7596955,0.042891786,0.034015805,0.0006091614,0.00015011715
0.042125117,0.110310845,0.44776124,0.06527665,0.28841925,0.026001785,0.018162021,0.0019430884
0.270686,0.038538504,0.6150214,0.008326585,0.049180634,0.016669365,0.0013910535,0.00018645223
0.003961442,0.05313235,0.9271819,0.00084720127,0.012455933,0.002300075,0.000117532494,3.4861173e-06
0.020397319,0.029742057,0.91415966,0.0057234527,0.018759407,0.0106874965,0.0004886683,4.1940537e-05
0.49351692,0.04179429,0.416217,0.003297373,0.026555035,0.018403264,0.00019017617,2.5994485e-05
0.006337057,0.13393216,0.792338,0.011045158,0.046976537,0.008968857,0.00037890702,2.3241857e-05
0.044484764,0.1963547,0.42891535,0.013605905,0.26032802,0.05465581,0.0015906582,6.473569e-05
0.062828034,0.025007753,0.8951548,0.010731924,0.0033492693,0.0027745625,0.000117982956,3.5755154e-05
0.011172211,0.055379014,0.9216447,0.0061493767,0.0028878252,0.0027129268,4.7782196e-05,6.296513e-06
0.05093074,0.13504781,0.68830013,0.01657832,0.07294435,0.0337834,0.0021275731,0.0002876529
0.26554513,0.050962307,0.022944754,0.0048614503,0.47301587,0.066219226,0.11272862,0.0037226109
0.28319934,0.01467935,0.0065356763,0.0025672119,0.3956695,0.19221479,0.105019234,0.000115005634
0.49004066,0.019428924,0.021913538,0.009539342,0.026074033,0.33442557,0.09829664,0.00028130627
0.21072651,0.025600985,0.039552417,0.029717484,0.043130606,0.3019991,0.34001487,0.009258044
0.11888713,0.060650084,0.021975212,0.0058598327,0.07281375,0.16532613,0.5527688,0.001718995
0.4073956,0.0034129617,0.0013818641,0.0029326999,0.015556891,0.13648964,0.43118608,0.0016442727
0.60685194,0.0015163515,0.0014168863,0.011056195,0.004138017,0.13882521,0.23553726,0.0006582232
0.9607456,0.00029538287,0.0014630241,0.0047132773,0.0015680486,0.026164308,0.004960875,8.960514e-05
0.8962268,0.004302781,0.027779575,0.013521894,0.051792838,0.0034586084,0.00237465,0.0005427387
0.85814637,0.0017839099,0.0057224864,0.0011368303,0.13030513,0.0012538673,0.0015500708,0.00010134265
0.9309932,0.0038557176,0.011155384,0.0023839616,0.04621771,0.0039897203,0.0010345004,0.00036990325
0.9658707,0.0027650734,0.013727325,0.0026520805,0.011739822,0.0022937742,0.00024009713,0.00071125396
0.36301857,0.042042986,0.0329266,0.002173873,0.55324775,0.0055688755,0.00072182633,0.00029951372
0.16258678,0.23257227,0.35186613,0.017867684,0.23163101,0.0024879333,0.0005046374,0.00048357947
0.2504169,0.05744131,0.5239225,0.007010757,0.15718924,0.0036717071,0.00025000796,9.754445e-05
0.03535215,0.044847887,0.8813214,0.013263483,0.02364044,0.0009946288,0.0004358045,0.00014421881
0.034372386,0.03908235,0.9003513,0.0077742804,0.009347896,0.008645923,0.0002838112,0.00014213035
0.06333231,0.12620552,0.6913977,0.019266998,0.046945333,0.05094194,0.0014051285,0.00050497503
0.090118445,0.10291011,0.6885923,0.03772836,0.022893373,0.05590137,0.0011718987,0.0006841344
0.14176506,0.15284778,0.49635735,0.014534114,0.09240108,0.09841309,0.0032715888,0.0004100057
0.50320935,0.11459118,0.29105255,0.007913688,0.067994274,0.014150108,0.0005515503,0.0005373077
0.807112,0.025839008,0.06519682,0.002544981,0.0064310655,0.090759195,0.0018364106,0.00028062216
0.779145,0.069967024,0.037502337,0.0020957466,0.020078959,0.08861943,0.0022351698,0.00035617108
0.87960076,0.01199086,0.0676391,0.0064357133,0.006582231,0.027388925,0.00032582445,3.659671e-05
0.58961886,0.071846284,0.26425293,0.0121067045,0.028940925,0.0323738,0.0008416542,1.8886945e-05
0.042777076,0.09195167,0.8021043,0.030421393,0.021468334,0.011162463,0.00010365498,1.1066509e-05
0.07993578,0.080758326,0.74354005,0.0675568,0.0070049046,0.016297247,0.004719573,0.00018735355
0.43777218,0.21760127,0.23971727,0.0025453574,0.09420902,0.004329002,0.0031756582,0.00065024884
0.9075052,0.013583593,0.03867372,0.0018883798,0.027015021,0.009950668,0.0013414398,4.2020372e-05
0.56702876,0.027806092,0.36750865,0.0040890006,0.026941814,0.0065895678,3.2990632e-05,3.1399986e-06
0.18145591,0.20965835,0.39264944,0.0059253247,0.20400845,0.0040115695,0.0022581196,3.2838914e-05
0.1219423,0.603191,0.23045371,0.00053913804,0.0410782,0.00035490384,0.0019947577,0.00044589207
0.028028497,0.5459152,0.38090837,0.0017042222,0.0418023,0.00037562838,0.0008220236,0.00044385524
0.18283619,0.30188447,0.48743227,0.01717331,0.008358811,0.0018334708,0.00024997463,0.00023136318
0.24579765,0.18280178,0.5025617,0.009915203,0.052952517,0.0054249386,0.00034658468,0.00019968275
0.21487832,0.14014603,0.43678623,0.0034549271,0.17978105,0.02454213,0.00023077932,0.00018059225
0.100712,0.22083274,0.40639737,0.0027606292,0.26387033,0.004660266,0.000555031,0.00021168396
0.18033972,0.17844728,0.548218,0.0023891856,0.060851492,0.026226064,0.0033251578,0.00020301824
0.70974314,0.14237298,0.06835799,0.0053529586,0.058952637,0.0120401485,0.0030065572,0.00017359536
0.26736188,0.22263654,0.19347183,0.066906,0.118714765,0.12382566,0.006136088,0.0009473148
0.1937989,0.17318591,0.10216538,0.07014345,0.27098447,0.14059423,0.0474573,0.0016703403
0.20324713,0.26923475,0.17001472,0.055732705,0.25190547,0.03696673,0.0108144,0.0020841921
0.08826104,0.07626281,0.3244956,0.22020638,0.24484947,0.023679383,0.021700198,0.00054516544
0.05984277,0.10069536,0.6371913,0.0144247,0.16756096,0.01943262,0.0007877297,6.465555e-05
0.12827887,0.040180653,0.7036584,0.063898064,0.041227635,0.020232227,0.0021553135,0.00036882987
0.22775023,0.10329432,0.5733552,0.010158452,0.051063374,0.032579064,0.0015710993,0.00022821494
0.090920985,0.102435365,0.77424216,0.012556402,0.01612991,0.003555254,0.00014119581,1.863645e-05
0.010669251,0.12224665,0.8466438,0.01080019,0.008075777,0.0014540113,7.7587996e-05,3.2830332e-05
0.094551004,0.17363326,0.5570281,0.038189985,0.083775744,0.05203217,0.00056062057,0.00022913533
0.21830226,0.26658288,0.21696828,0.08941072,0.026830574,0.17643572,0.0039070584,0.0015625363
0.044341207,0.44304144,0.38413826,0.013534777,0.0636764,0.050723027,0.00036456226,0.00018050188
0.10606207,0.11628004,0.7047221,0.00196888,0.06770958,0.003076777,0.00015007568,3.0590523e-05
0.2905587,0.07648163,0.6075245,0.007934017,0.016350275,0.0007686991,0.0003236432,5.853905e-05
0.21916755,0.25212413,0.30700055,0.09487208,0.0796969,0.0066992347,0.026989523,0.013450121
0.27878135,0.22945724,0.08610064,0.014385649,0.30263218,0.009846324,0.06966399,0.009132672
0.16542251,0.33384746,0.051419545,0.008662554,0.34251633,0.05940872,0.037297346,0.0014254871
0.13302067,0.12780342,0.099764094,0.0022241704,0.5647762,0.021433715,0.04593159,0.005046171
0.8479897,0.0034154875,0.101427816,0.0047532106,0.037527658,0.004103606,0.00058382493,0.00019886057
0.71596164,0.0070697684,0.13464153,0.0075440826,0.08964539,0.044625834,0.0003797701,0.00013192608
0.24191326,0.14737423,0.1858199,0.043369908,0.3628996,0.018182997,0.00038086806,5.9154474e-05
0.0072368192,0.71002626,0.06875558,0.0007214768,0.21193111,0.0011581925,0.00016765154,2.966129e-06
0.09546326,0.38230225,0.120611265,0.0015761157,0.38426897,0.011606209,0.0038085536,0.00036340224
0.54410285,0.053256597,0.03627198,0.00023293248,0.3527247,0.00927717,0.0029424063,0.0011913512
0.7598111,0.04233073,0.05377033,0.00028904362,0.14229387,0.0011608811,0.00024671838,9.72783e-05
0.75435585,0.01051655,0.08252658,0.0022778637,0.13117397,0.018970028,0.00014066929,3.868376e-05
0.8828506,0.01618305,0.059662588,0.003356049,0.03371897,0.00357435,0.0005693899,8.496697e-05
0.9974711,0.00068656716,0.0011952119,0.00013088383,0.00045508056,4.4771874e-05,1.457258e-05,1.6952138e-06
0.9579749,0.019564135,0.0052138185,0.00089810486,0.016224448,3.467418e-05,5.7885532e-05,3.2033804e-05
0.29399002,0.2559567,0.051605474,0.041034285,0.33953413,0.0024697038,0.009152665,0.00625699
0.12421146,0.3213464,0.05459441,0.013777339,0.4501069,0.003664253,0.019722793,0.012576474
