TUMOR,STROMA,COMPLEX,LYMPHO,DEBRIS,MUCOSA,ADIPOSE,EMPTY
0.15508454,0.35695,0.4367076,0.032574303,0.0050358945,0.0021600479,0.010348876,0.0011386451
0.1444114,0.2659786,0.41652513,0.04412108,0.055997342,0.0072172186,0.06410404,0.0016451743
0.32572237,0.14692023,0.16384922,0.05464461,0.20846614,0.033400558,0.06128773,0.005709163
0.32753626,0.24655147,0.16981182,0.07486674,0.07759739,0.069527216,0.029578669,0.0045305253
0.1340455,0.39399993,0.3124413,0.03396911,0.024766741,0.07976254,0.017735172,0.0032796368
0.28965387,0.21022628,0.279571,0.06939243,0.079383954,0.04127444,0.021163283,0.009334745
0.3306386,0.09219257,0.24375951,0.12760578,0.061253723,0.13846014,0.004163535,0.0019261558
0.04434283,0.06512394,0.39995983,0.30836758,0.045371756,0.13274163,0.0019409232,0.0021515556
0.037036702,0.02349049,0.26581714,0.1338578,0.004041953,0.534217,0.0013724525,0.00016639769
0.13076998,0.11166778,0.27486104,0.22124498,0.024542995,0.2352133,0.0013721901,0.00032770442
0.10817542,0.28608865,0.31145346,0.16146803,0.056682024,0.070561625,0.0033560472,0.0022147472
0.10932756,0.2576625,0.17278913,0.017992906,0.12027956,0.31645632,0.0044487217,0.0010432929
0.29338348,0.14172947,0.23357798,0.06728056,0.1309245,0.122189164,0.010023853,0.0008910337
0.5378663,0.07517736,0.12657976,0.022170428,0.093128785,0.14284073,0.0020837137,0.0001529301
0.066773295,0.24567235,0.503304,0.07177693,0.0489444,0.060542557,0.0028124521,0.00017402398
0.06268366,0.20119432,0.5396806,0.07794399,0.02632306,0.09144447,0.0005911924,0.00013875452
0.049493995,0.15066053,0.4839117,0.086788304,0.044212967,0.1825906,0.0019408582,0.00040116132
0.024719467,0.022004997,0.3034563,0.33210364,0.032411877,0.28455746,0.0005867579,0.00015956456
0.04743504,0.019771881,0.28546888,0.52438736,0.027796203,0.09418411,0.0007502284,0.00020629825
0.064927585,0.023197,0.39078894,0.1688317,0.010421007,0.34121513,0.0005787756,3.9909053e-05
0.045279697,0.020553559,0.56172574,0.22214812,0.02192023,0.12796924,0.00028427955,0.00011910449
0.020058367,0.0037603844,0.24680945,0.47448418,0.009470878,0.24526834,9.242503e-05,5.589904e-05
0.08351167,0.00798585,0.18916945,0.11520307,0.009553683,0.5934699,0.00096259086,0.00014378162
0.028039137,0.036250625,0.6765727,0.15812649,0.01449195,0.082780115,0.002639902,0.0010991843
0.032538828,0.015301934,0.50955725,0.3181258,0.0032886548,0.12087398,0.00026097652,5.251495e-05
0.039109927,0.009623261,0.39226994,0.37208882,0.00948919,0.17675929,0.00023608332,0.00042348183
0.35670802,0.012919903,0.26134175,0.04071295,0.0014120411,0.32662165,0.00018008279,0.00010360169
0.15757646,0.024411462,0.5165471,0.114506416,0.004510803,0.17810524,0.0023217278,0.0020209106
0.11108069,0.01407442,0.15944478,0.5880987,0.019691598,0.10356313,0.0031874294,0.00085925154
0.75434256,0.011405421,0.12367933,0.018317282,0.008548554,0.08249624,0.0010412064,0.00016934742
0.23584907,0.026950823,0.26832744,0.032033622,0.02969556,0.40554532,0.0014797361,0.000118359734
0.08171556,0.03022994,0.22135577,0.026406405,0.06206448,0.57504845,0.0028578092,0.00032156194
0.37963405,0.0054596593,0.12836611,0.32763773,0.03371022,0.124932975,0.00017897967,8.025998e-05
0.3516226,0.0124692125,0.07735798,0.19389051,0.08924493,0.27485335,0.00050628895,5.5160162e-05
0.11049056,0.059731226,0.18159649,0.32313922,0.17455007,0.1489218,0.0011621556,0.00040851306
0.03298516,0.020912563,0.38868576,0.42165628,0.036516026,0.099117264,5.6117256e-05,7.083145e-05
0.020456469,0.0047578225,0.17135221,0.6111969,0.022281073,0.1696671,0.00019604946,9.2379276e-05
0.010205968,0.002115692,0.092445694,0.7106406,0.005810233,0.17862877,0.00011836663,3.465252e-05
0.004931478,0.0026097754,0.07854449,0.8233106,0.002027779,0.08850399,5.399212e-05,1.7848077e-05
0.01349229,0.01899203,0.18061277,0.40624732,0.016562587,0.3639593,0.00012026324,1.3336891e-05
0.008228682,0.008741816,0.09667491,0.47556743,0.012012537,0.39846304,0.00024871153,6.279244e-05
0.016065245,0.027832987,0.21777648,0.56834865,0.043750513,0.12578654,0.0003258447,0.000113799484
0.002306517,0.011942832,0.07809224,0.88402337,0.003017905,0.020488048,0.0001120058,1.7050941e-05
0.01988315,0.021405116,0.5019548,0.431684,0.0074314494,0.017138457,0.0004785067,2.4592418e-05
0.0832017,0.0878009,0.27675372,0.51775146,0.020573834,0.013626271,0.00026001784,3.20825e-05
0.046841245,0.025707783,0.31880268,0.56277776,0.0055618617,0.04010228,0.00019227833,1.4067873e-05
0.014131568,0.009840344,0.0571163,0.8150798,0.0055758758,0.097734585,0.0004903096,3.116055e-05
0.02401112,0.002249603,0.032595824,0.8927727,0.0036765006,0.044524197,0.00014110372,2.8914814e-05
0.4985024,0.0054687387,0.064949945,0.29180315,0.0045634424,0.13462034,6.9609814e-05,2.2400453e-05
0.09054323,0.101177126,0.20622712,0.133066,0.009773385,0.45849285,0.00039579638,0.00032445617
0.097388305,0.16702932,0.5127115,0.03797118,0.013979515,0.1702317,0.0005962803,9.225234e-05
0.19439214,0.040845018,0.26814976,0.13264972,0.054297592,0.30864003,0.0009519106,7.3817224e-05
0.089284144,0.02710875,0.043609504,0.4715213,0.07386357,0.28465042,0.009789316,0.00017297952
0.112214506,0.0076358416,0.016025389,0.040299214,0.019095803,0.8041536,0.00055786857,1.7876937e-05
0.0022726464,0.8110541,0.14805904,0.013248223,0.017619805,0.007301959,0.00042358984,2.0556274e-05
0.0058628805,0.81882864,0.09031771,0.011842102,0.06419081,0.008019541,0.00068254943,0.0002558255
0.09434332,0.14983971,0.18465462,0.09242222,0.14716543,0.3296403,0.0010475311,0.000886848
0.28512463,0.10708352,0.20213519,0.06746365,0.12990598,0.20396155,0.003560594,0.0007649331
0.12585452,0.09586287,0.10932907,0.0523073,0.43073565,0.1744604,0.009118017,0.002332225
0.09612226,0.434189,0.1234264,0.0458878,0.2184044,0.067475475,0.011963153,0.0025315923
0.0096151065,0.8875394,0.04613569,0.0062206234,0.024387086,0.01349032,0.012064625,0.0005471719
0.119729415,0.19378637,0.25536773,0.14790231,0.056614008,0.22500229,0.00122767,0.00037022342
0.017426211,0.53951776,0.22951002,0.054109875,0.030903775,0.11723344,0.009229166,0.0020697473
0.036724374,0.55667394,0.2789767,0.04779696,0.032838736,0.044849392,0.0018302704,0.00030956796
0.084266976,0.21197324,0.2767339,0.33302614,0.011987682,0.08062872,0.0012237747,0.00015955599
0.03157787,0.3040065,0.27297407,0.36599553,0.004212715,0.020112513,0.000765893,0.00035489895
0.01217875,0.08384188,0.2872076,0.55552197,0.0067048427,0.054380435,7.9825055e-05,8.466853e-05
0.02584744,0.17545158,0.52586573,0.23080139,0.0061058616,0.035596475,0.0002655334,6.58817e-05
0.0090337945,0.013645238,0.40000018,0.3520417,0.0063433996,0.21824795,0.0005205016,0.00016721632
0.0030840687,0.017450295,0.24970762,0.7131676,0.007701886,0.00883523,2.8953096e-05,2.4280853e-05
0.0066889348,0.053438805,0.3675428,0.5231553,0.030140122,0.018430313,0.00045221671,0.0001515409
0.02261518,0.21237105,0.4272836,0.1930431,0.12707645,0.013795438,0.003269756,0.0005453573
0.041095186,0.37704846,0.26936126,0.17534645,0.06547579,0.06871663,0.00233404,0.00062214205
0.14133903,0.084264226,0.21445104,0.40681627,0.049581107,0.098995484,0.0034009984,0.0011517609
0.096560165,0.4197001,0.2701627,0.14758907,0.011636459,0.049174275,0.003588413,0.0015888059
0.108809695,0.37128487,0.23988609,0.16030312,0.013735125,0.09210757,0.010163382,0.0037101037
0.19843937,0.3081196,0.31669652,0.018537316,0.035051245,0.11581154,0.006264856,0.0010795746
0.053668924,0.38175142,0.19335131,0.046417788,0.007071257,0.3133812,0.003885025,0.0004730147
0.020660358,0.66032207,0.19602437,0.055315234,0.008669453,0.058174144,0.0006047779,0.00022968225
0.02622464,0.5502769,0.19351053,0.20113772,0.012296974,0.015805464,0.00054370327,0.00020416599
0.05950102,0.30543748,0.15935613,0.28712514,0.10496745,0.07810946,0.004634648,0.0008686382
0.29483667,0.2759587,0.10220247,0.053523127,0.044573214,0.19808023,0.028785566,0.0020399962
0.065242134,0.24477276,0.13354172,0.15931123,0.008485061,0.35117286,0.036664557,0.00080964976
0.046921186,0.11191689,0.21515343,0.5968085,0.014390288,0.012936766,0.0017777659,9.509199e-05
0.1562828,0.1712518,0.27016822,0.26907527,0.020461276,0.10839785,0.003811821,0.0005509027
0.04963833,0.32680246,0.32781416,0.14507234,0.028701777,0.11896579,0.0025803163,0.0004248819
0.025267491,0.06419999,0.19547945,0.027974967,0.016603887,0.66932994,0.0011023341,4.189394e-05
0.05979553,0.21496657,0.30885386,0.05510123,0.04731084,0.30953133,0.0041770115,0.00026357686
0.025517657,0.0715376,0.5198514,0.2344547,0.007707224,0.13985236,0.0009296736,0.00014943196
0.021014854,0.028108388,0.4911528,0.36931697,0.0043360246,0.085185505,0.000563057,0.0003223995
0.034689795,0.3129101,0.2309337,0.28096408,0.02383044,0.10531842,0.0077926666,0.003560722
0.042751294,0.68756163,0.19411713,0.052916832,0.008042296,0.008921367,0.0052137147,0.00047570863
0.13333437,0.6677568,0.12220028,0.056526557,0.0051560793,0.010779334,0.0035309896,0.0007155309
0.04148289,0.31379744,0.35570973,0.080318116,0.0026375803,0.20194949,0.0038211646,0.0002835946
0.061031055,0.2626272,0.5515361,0.090352856,0.005518907,0.025872344,0.002881038,0.00018056062
0.18677208,0.1552762,0.40627015,0.03767901,0.056706198,0.13166746,0.024634345,0.0009945416
0.268139,0.2097992,0.35893956,0.07966791,0.016419375,0.04031921,0.024935054,0.0017805437
0.40990287,0.28880915,0.24299954,0.007518045,0.04143085,0.0011658823,0.007645115,0.00052860536
0.551726,0.06545761,0.24466105,0.020132441,0.06931599,0.032355107,0.013857994,0.002493825
0.31759873,0.29353487,0.14087717,0.021600846,0.08682045,0.09284991,0.04445388,0.0022641253
0.36802122,0.2762146,0.098519586,0.03421576,0.029077772,0.13525571,0.057530597,0.0011647415
0.27892497,0.122215725,0.15724891,0.2783574,0.04938562,0.10736144,0.0046944167,0.001811482
0.5084907,0.03009149,0.065453745,0.2599885,0.0095294705,0.12534611,0.0008097364,0.00029026522
0.15015003,0.18303032,0.43869472,0.121993236,0.033505984,0.0709626,0.0014596968,0.00020338343
0.08195162,0.16626532,0.34044626,0.21613277,0.053133763,0.1395995,0.0017421738,0.0007285499
0.11310129,0.07041339,0.18687294,0.09121749,0.14795668,0.38607475,0.0030132488,0.0013502262
0.06119507,0.03167807,0.07858517,0.73562294,0.023656731,0.067880936,0.0010651085,0.00031597872
0.13609535,0.07552034,0.2144637,0.43735874,0.07640503,0.056903362,0.002101878,0.0011516106
0.12700738,0.05520067,0.4840041,0.23583746,0.0439976,0.052291214,0.0011161561,0.000545516
0.35170427,0.018296428,0.3486668,0.17247052,0.009411679,0.098824784,0.00042622644,0.00019942215
0.34895942,0.03710668,0.21874072,0.042920265,0.020831719,0.32946786,0.0015167497,0.00045652184
0.5496396,0.050367035,0.13769937,0.03370326,0.032585774,0.19225974,0.0032422242,0.00050296035
0.5504949,0.08248952,0.105141886,0.019815225,0.024850473,0.21559608,0.0012811508,0.00033075773
0.117249385,0.2840532,0.23717067,0.038166713,0.1559215,0.16437933,0.002061429,0.000997773
0.15996958,0.040283844,0.093256034,0.080263816,0.2537452,0.35933906,0.012024744,0.0011177035
0.04079926,0.02896257,0.44850376,0.112643115,0.047579683,0.32059398,0.00074501033,0.00017266716
0.0849808,0.014215098,0.2243937,0.1120694,0.015351835,0.5484482,0.00047807058,6.2882646e-05
0.03185583,0.048462946,0.48113665,0.22150984,0.022612756,0.19361727,0.0006526135,0.00015215865
0.14560607,0.05600752,0.33046076,0.34886053,0.022601977,0.09368829,0.0017108698,0.0010639187
0.3132847,0.01473692,0.2595227,0.38638586,0.004126182,0.02144957,0.00028763557,0.00020638268
0.13327135,0.02184553,0.4675205,0.34776083,0.0039403127,0.025487617,7.3720104e-05,0.000100230944
0.01880746,0.013916517,0.44257903,0.44309068,0.0050696684,0.07606834,0.00037704175,9.123e-05
0.07216547,0.073650144,0.47445068,0.19161962,0.0033004445,0.1836353,0.0010301404,0.00014818831
0.024231134,0.050538093,0.59267443,0.087632164,0.010098354,0.23393284,0.00080753013,8.544869e-05
0.14200944,0.020389438,0.20521612,0.23804176,0.029528558,0.3638465,0.00066500856,0.00030306375
0.0521886,0.0065353257,0.109010264,0.639123,0.016566936,0.17526788,0.00084755546,0.00046045694
0.35753673,0.0038730823,0.108921275,0.065771565,0.018634303,0.44488108,0.00032546528,5.6542398e-05
0.23261662,0.01335652,0.27833432,0.08272562,0.007499761,0.3850126,0.0004011636,5.3396427e-05
0.24754496,0.0071372027,0.11692962,0.045801766,0.05195134,0.5298671,0.00069115736,7.680021e-05
0.21329221,0.008777415,0.19173828,0.08770537,0.04217728,0.45589715,0.0002791514,0.00013323259
0.114974946,0.060534112,0.48425683,0.0400515,0.19894601,0.09897557,0.001802126,0.00045893108
0.13265428,0.019116087,0.2479051,0.043035127,0.4202458,0.13235244,0.004478701,0.00021251623
0.087207615,0.02384625,0.24384855,0.43638352,0.04723472,0.1611103,0.00029817998,7.0894064e-05
0.008530171,0.0017639841,0.08375413,0.821318,0.00532877,0.07920182,4.9541133e-05,5.368144e-05
0.0037852277,0.0055402536,0.09867359,0.81161183,0.020243695,0.059864447,0.00016031935,0.00012067715
0.0016621171,0.028838374,0.1544964,0.7602905,0.02914405,0.025074326,0.00044366572,5.0529026e-05
0.0035790324,0.014953269,0.13571367,0.765259,0.0176321,0.06262369,0.00019708047,4.2183736e-05
0.013306127,0.03518721,0.11128937,0.70939,0.012464229,0.11790285,0.00032106668,0.00013911982
0.012523269,0.059386972,0.11561471,0.45425293,0.12963021,0.22571944,0.0019438089,0.00092872436
0.0021312349,0.0045605004,0.086446896,0.8406572,0.025301551,0.040698286,0.00016602191,3.826757e-05
0.002285671,0.0011774807,0.05096819,0.8062261,0.005663103,0.13349746,0.000100547746,8.163583e-05
0.060832154,0.10798953,0.3976735,0.29552904,0.05326202,0.08321107,0.0012576088,0.00024513574
0.32166272,0.022390222,0.29418713,0.20528926,0.010282591,0.14502476,0.0011437893,1.9525016e-05
0.07610767,0.015350362,0.11961733,0.33964053,0.007484427,0.44161826,0.00011665289,6.472248e-05
0.11617748,0.0044663358,0.058589153,0.6282675,0.019038163,0.1725858,0.00072700577,0.00014854854
0.27098405,0.038495645,0.22020823,0.14288329,0.058531836,0.2659283,0.0021781418,0.00079055276
0.20773149,0.20309846,0.24298531,0.060494214,0.12976266,0.13953654,0.014918191,0.001473101
0.10274437,0.18262352,0.21469355,0.009979903,0.18523568,0.30207542,0.0024991955,0.00014833463
0.05964179,0.07365692,0.2983784,0.046074677,0.20297363,0.31824008,0.0010093751,2.5221478e-05
0.4079164,0.0072422735,0.022042789,0.06729359,0.021201713,0.4716887,0.0025646233,4.9800296e-05
0.11795773,0.016043266,0.04328905,0.066450275,0.031258952,0.7246144,0.00035562055,3.0637362e-05
0.01589888,0.296828,0.24475946,0.17378335,0.09122549,0.1739889,0.0030841862,0.00043172462
0.007149402,0.6985525,0.12338492,0.02747107,0.11611538,0.024387758,0.0028498303,8.917197e-05
0.018365208,0.1013365,0.24503545,0.09201049,0.01431758,0.52838343,0.00048297297,6.839478e-05
0.04661549,0.08433793,0.3826383,0.038752194,0.03399714,0.4118194,0.0017106349,0.00012902086
0.16411388,0.15026452,0.17478436,0.056538146,0.21836229,0.22017379,0.013847687,0.0019153352
0.026982786,0.5680579,0.11002469,0.025576042,0.18176958,0.071733944,0.011862201,0.0039930106
0.0101565,0.78271484,0.10464073,0.0062576802,0.07036566,0.018368954,0.0063316245,0.0011640432
0.037794843,0.5648026,0.20457608,0.07996542,0.09475936,0.015727295,0.0012863392,0.0010881242
0.11599075,0.30671945,0.31250146,0.15302773,0.08044132,0.029213555,0.0014729319,0.0006327605
0.18748526,0.28407547,0.37101507,0.105808504,0.016607963,0.033734933,0.000994082,0.00027871598
0.0078067626,0.19291256,0.55561763,0.14905865,0.013257288,0.08097501,0.000259464,0.00011268174
0.015178506,0.2777117,0.5698816,0.034524523,0.01650383,0.08388777,0.0019184453,0.00039366024
0.023060096,0.13877043,0.57108426,0.1556681,0.080238566,0.029407637,0.0011608577,0.00061008433
0.036421843,0.12701136,0.5021282,0.06528165,0.03346831,0.23352493,0.0019386219,0.00022505646
0.06020629,0.050996967,0.2912012,0.42329744,0.017457077,0.15614262,0.0005976955,0.000100759884
0.09083005,0.15710275,0.18525174,0.3020349,0.0795664,0.18454902,0.00040626124,0.0002588246
0.02241261,0.45098132,0.14121023,0.3645507,0.01521636,0.004412525,0.00086634577,0.00035000162
0.03917789,0.41019186,0.36931324,0.13409536,0.013399038,0.030350087,0.0032231626,0.00024934593
0.06359636,0.08656216,0.3049553,0.27029088,0.026410313,0.2463717,0.0013553865,0.0004579399
0.15334396,0.06806704,0.4236554,0.16573629,0.041135166,0.14611754,0.00091284886,0.0010319257
0.10832023,0.09957514,0.39108747,0.28467175,0.021227544,0.09195872,0.0027225951,0.00043657573
0.08607605,0.5642141,0.22085795,0.0770824,0.012957357,0.033508796,0.0047995388,0.0005038107
0.050803967,0.5291501,0.32350495,0.04764884,0.015282733,0.03192717,0.0011469802,0.00053528696
0.0564714,0.5749891,0.27866933,0.04267725,0.0062000323,0.040508185,0.00031482909,0.00016990038
0.013832055,0.5496377,0.3070618,0.10296205,0.004601899,0.021631626,0.00018819812,8.474607e-05
0.030645194,0.3477704,0.32262984,0.27170268,0.0045739454,0.022514386,0.0001281817,3.5418605e-05
0.03714294,0.66496545,0.18337436,0.037682306,0.061509307,0.0148071805,0.00044327835,7.524044e-05
0.08622015,0.450024,0.16411759,0.013250904,0.05512216,0.19762652,0.029296849,0.0043417905
0.046786737,0.4563241,0.27149484,0.11247885,0.058957964,0.039089262,0.01450376,0.00036443485
0.046766154,0.54026574,0.24097678,0.06828259,0.05937063,0.0360166,0.007863327,0.0004582561
0.18285045,0.07349513,0.44823194,0.17598581,0.029357422,0.081993796,0.0066872276,0.0013982123
0.12238998,0.10382554,0.31150132,0.051987562,0.07931476,0.3273592,0.0032937997,0.00032779292
0.02563245,0.096438125,0.5488979,0.24481566,0.029829085,0.052428737,0.0016079238,0.00035022365
0.025616368,0.11349014,0.40268412,0.39054775,0.013021241,0.05403403,0.00039843284,0.00020789616
0.06527837,0.055271573,0.3089511,0.40634498,0.0075623197,0.15591274,0.0005286484,0.0001501529
0.024786975,0.019615367,0.19818388,0.64199054,0.0042238133,0.11075109,0.00038177517,6.6521236e-05
0.011573658,0.06158674,0.13980514,0.7181589,0.013680575,0.04741196,0.0065822,0.0012008222
0.14565726,0.4561828,0.25248748,0.109439805,0.0026737798,0.03080151,0.002286993,0.00047042643
0.10507612,0.38943294,0.35778132,0.08677242,0.006833675,0.046257265,0.007281794,0.00056440843
0.12300505,0.29283327,0.33645236,0.029174127,0.0081233485,0.18473275,0.024335582,0.0013435741
0.055598944,0.06841791,0.41773254,0.029550804,0.01220451,0.4070281,0.008920125,0.0005470558
0.106560625,0.3681922,0.2716724,0.012592777,0.022020835,0.16298026,0.05526831,0.0007125719
0.22171815,0.4284042,0.17718673,0.029329445,0.020919234,0.029948583,0.0843616,0.008132093
0.27360037,0.2120613,0.20100039,0.1301847,0.07044861,0.03612756,0.073901124,0.002675947
0.2426537,0.38990983,0.20139283,0.08029907,0.034866594,0.035681605,0.014254182,0.0009422773
0.23444511,0.29227617,0.09863698,0.022142407,0.029748945,0.30834106,0.014025308,0.00038404355
0.40891188,0.16535644,0.12429254,0.041187834,0.029817209,0.21565187,0.013528089,0.0012541703
0.22350635,0.13600528,0.21718548,0.085936755,0.009456838,0.32549685,0.0016186212,0.000793905
0.45719838,0.035373826,0.089990586,0.15411791,0.007278275,0.2530713,0.002363638,0.0006060692
0.322105,0.034238767,0.15629537,0.097866274,0.033054855,0.34484094,0.01057645,0.0010223439
0.16624813,0.024020188,0.25948063,0.35392216,0.026084932,0.16827613,0.0011991081,0.0007687322
0.28808162,0.0274725,0.14263436,0.29302797,0.1004616,0.14546995,0.0010825917,0.0017693288
0.117727555,0.021067886,0.116850086,0.256105,0.15758383,0.32857624,0.0014520078,0.00063734746
0.6130025,0.041895706,0.07121445,0.10108197,0.09396402,0.04212487,0.03607003,0.0006464869
0.4109335,0.017744666,0.18099003,0.119897015,0.03497879,0.22453372,0.009982275,0.00093992497
0.1883858,0.007590353,0.20081267,0.339975,0.008088,0.2542966,0.0005715654,0.00028002315
0.62936705,0.003043844,0.041970976,0.040891346,0.039925743,0.24450184,0.00024124478,5.8004443e-05
0.9155098,0.009906306,0.017092103,0.0032356407,0.019101078,0.03443571,0.0005913741,0.0001278769
0.6252287,0.041543424,0.08178961,0.015595219,0.13328932,0.092889264,0.0082350895,0.0014294296
0.70956993,0.008690392,0.03226386,0.015216234,0.12142552,0.10772416,0.004783197,0.0003266475
0.43266037,0.0157837,0.04892579,0.008560314,0.19040348,0.3029033,0.0005393361,0.0002238775
0.22427128,0.0641484,0.18235767,0.039680526,0.09377273,0.39488962,0.000710584,0.00016931293
0.080389395,0.028265622,0.39758766,0.050021976,0.016190607,0.42717877,0.0003107443,5.516701e-05
0.06205421,0.029814273,0.42007485,0.15727101,0.020811023,0.3092481,0.0005631612,0.0001633391
0.07533733,0.027997224,0.4529577,0.3893039,0.01327464,0.0402877,0.00048819368,0.00035327298
0.13280605,0.015214191,0.5595902,0.2655954,0.003716025,0.02281217,0.00018590529,7.995313e-05
0.16122685,0.013439563,0.27570015,0.36040336,0.05107307,0.13782442,0.00029039712,4.220696e-05
0.13217822,0.060272057,0.53365403,0.13815977,0.007960807,0.12531315,0.0023373035,0.000124673
0.069737524,0.09363582,0.58925307,0.06439593,0.0041443594,0.17834008,0.00045214442,4.1014428e-05
0.07355191,0.02058412,0.46760827,0.18716589,0.0056974897,0.24456508,0.0005979174,0.00022935182
0.046513774,0.022969188,0.20200261,0.5173986,0.02435452,0.18587011,0.0006060504,0.0002852214
0.029156648,0.0077429987,0.17041385,0.66927046,0.041043777,0.08167476,0.0005583671,0.00013917685
0.17703639,0.008561396,0.20498328,0.4772814,0.013915832,0.11595482,0.0020315084,0.00023538225
0.42966422,0.019702371,0.2764542,0.16673575,0.010822802,0.095766544,0.0007191833,0.0001348571
0.18403354,0.009725859,0.158059,0.4922085,0.024848454,0.1299486,0.00066871906,0.0005073908
0.23797472,0.0104561765,0.26735955,0.13535242,0.01998548,0.3277341,0.0006456022,0.0004919298
0.23835528,0.028658945,0.3405103,0.22892828,0.02951863,0.13264444,0.0010111849,0.0003728638
0.10415885,0.022401297,0.28242594,0.117801845,0.037368078,0.43435794,0.001205744,0.00028029506
0.114821665,0.20415878,0.43685094,0.052790727,0.093587995,0.09263468,0.0048224744,0.00033271807
0.026515678,0.0047076675,0.084207095,0.017642537,0.016497979,0.8478839,0.0023803348,0.00016489519
0.020603016,0.0026028045,0.11514772,0.43114328,0.019644873,0.4107018,9.998887e-05,5.6403223e-05
0.0066800145,0.0004961153,0.0285272,0.94541985,0.0049822116,0.0138718765,8.952535e-06,1.3722094e-05
