TUMOR,STROMA,COMPLEX,LYMPHO,DEBRIS,MUCOSA,ADIPOSE,EMPTY
0.005779507,0.002036616,0.00981844,0.00048545137,0.0011625006,0.9805987,0.0001131107,5.5939868e-06
0.005302367,0.0017892774,0.0043232,0.00047773344,0.00052155304,0.98740757,0.00016706744,1.1277165e-05
0.0019257587,0.00016858437,0.00065386365,0.0001868244,0.00021689688,0.99656314,0.00027504048,9.9758945e-06
0.21820994,0.01988327,0.052488167,0.076787874,0.0040496388,0.6226486,0.0054601375,0.00047238162
0.08295591,0.014590883,0.022366952,0.005420297,0.0069332533,0.8660446,0.0013928328,0.00029539646
0.008562061,0.001325461,0.0024459092,0.002293354,0.0003981745,0.98464173,0.0003120173,2.1338115e-05
0.0026036238,0.00018415664,0.002383005,0.0006237346,0.0003058456,0.99386483,3.2107917e-05,2.7428637e-06
0.011537761,0.008266676,0.024473099,0.005411104,0.008649913,0.94067264,0.0009493639,3.9417664e-05
0.015065893,0.016686453,0.32211778,0.43912125,0.03894751,0.16719891,0.0007365941,0.00012555317
0.009629167,0.0038466945,0.20753984,0.751499,0.0045336983,0.022792308,0.00012058759,3.8757997e-05
0.05746663,0.002554749,0.118553124,0.63580215,0.0012106078,0.18384565,0.00041487426,0.00015216619
0.10835645,0.005300176,0.06850675,0.11978618,0.008914018,0.6878268,0.0010745085,0.00023509611
0.08976005,0.0032921026,0.056415174,0.02169204,0.004027526,0.8242471,0.0005055413,6.0397877e-05
0.059248347,0.027537154,0.026959507,0.0042861267,0.0061832545,0.8682604,0.007370995,0.00015422891
0.06709864,0.3205443,0.031342935,0.02642669,0.00906799,0.50490123,0.03781243,0.0028057827
0.12924568,0.1767769,0.038466938,0.031221101,0.25565776,0.1453555,0.21542442,0.00785172
0.038120925,0.022305338,0.0036887808,0.0022973802,0.42022455,0.025384536,0.17655891,0.31141967
0.08502039,0.32406372,0.04516013,0.0026692941,0.310697,0.19431047,0.014273525,0.023805434
0.08164102,0.47851205,0.10844247,0.0069668316,0.17202772,0.14680347,0.003918047,0.0016884095
0.15046601,0.10296571,0.095397204,0.0021243466,0.45672596,0.19158219,0.0005222272,0.00021622103
0.007468876,0.021379393,0.0193037,0.002184911,0.9188684,0.030520158,0.0002299217,4.4614622e-05
0.035764497,0.027546842,0.069123745,0.018818619,0.7937963,0.05191366,0.0021890188,0.000847375
0.008149245,0.017029766,0.027967053,0.010302977,0.91336966,0.02211328,0.0008032422,0.00026478522
0.0011836002,0.037712812,0.03762411,0.0015815792,0.9143725,0.0062227836,0.0009980472,0.0003045444
0.0005345653,0.009031572,0.021243323,0.001145008,0.96365255,0.0042074714,0.0001026894,8.284687e-05
0.0061542825,0.020510836,0.06265079,0.0043656174,0.8750212,0.029687388,0.0012428917,0.00036712136
0.03631339,0.007935454,0.014450018,0.0045297784,0.90885866,0.025128664,0.002582056,0.00020209957
0.028654763,0.19981419,0.010805141,0.00052669976,0.7386387,0.013237953,0.00699273,0.0013299547
0.011008202,0.0325892,0.0029700682,6.8626694e-05,0.8415796,0.026767422,0.084528886,0.00048805345
0.057095014,0.071488366,0.019380173,0.0034311693,0.2606128,0.5577965,0.029130198,0.0010658567
0.033987306,0.010017649,0.027538192,0.030032262,0.003527857,0.8925594,0.002154451,0.00018294313
0.05895531,0.05667457,0.27328414,0.095604256,0.029827654,0.4849753,0.00054484064,0.00013391145
